t,C,f_share,run
193,0.0,0.5,0
194,0.0,0.5,0
195,0.0,0.5,0
196,0.0,0.5,0
197,0.0,0.5,0
198,0.0,0.5,0
199,0.0,0.5,0
200,0.0,0.5,0
201,0.0,0.5,0
202,0.0,0.5,0
203,0.0,0.5,0
204,0.0,0.5,0
205,0.0,0.5,0
206,0.0,0.5,0
207,0.0,0.5,0
208,0.0,0.5,0
209,0.0,0.5,0
210,0.0,0.5,0
211,0.0,0.5,0
212,0.0,0.5,0
213,0.0,0.5,0
214,0.0,0.5,0
215,0.0,0.5,0
216,0.0,0.5,0
217,0.0,0.5,0
218,0.0,0.5,0
219,0.0,0.5,0
220,0.0,0.5,0
221,0.0,0.5,0
222,0.0,0.5,0
223,0.0,0.5,0
224,0.0,0.5,0
225,0.0,0.5,0
226,0.0,0.5,0
227,0.0,0.5,0
228,0.0,0.5,0
229,0.0,0.5,0
230,0.0,0.5,0
231,0.0,0.5,0
232,0.0,0.5,0
233,0.0,0.5,0
234,0.0,0.5,0
235,0.0,0.5,0
236,0.0,0.5,0
237,0.0,0.5,0
238,0.0,0.5,0
239,0.0,0.5,0
240,0.0,0.5,0
241,0.0,0.5,0
242,0.0,0.5,0
243,0.0,0.5,0
244,0.0,0.5,0
245,0.0,0.5,0
246,0.0,0.5,0
247,0.0,0.5,0
248,0.0,0.5,0
249,0.0,0.5,0
250,0.0,0.5,0
251,0.0,0.5,0
252,0.0,0.5,0
253,0.0,0.5,0
254,0.0,0.5,0
255,0.0,0.5,0
256,0.0,0.5,0
257,0.0,0.5,0
258,0.0,0.5,0
259,0.0,0.5,0
260,0.0,0.5,0
261,0.0,0.5,0
262,0.0,0.5,0
263,0.0,0.5,0
264,0.0,0.5,0
265,0.0,0.5,0
266,0.0,0.5,0
267,0.0,0.5,0
268,0.0,0.5,0
269,0.0,0.5,0
270,0.0,0.5,0
271,0.0,0.5,0
272,0.0,0.5,0
273,0.0,0.5,0
274,0.0,0.5,0
275,0.0,0.5,0
276,0.0,0.5,0
277,0.0,0.5,0
278,0.0,0.5,0
279,0.0,0.5,0
280,0.0,0.5,0
281,0.0,0.5,0
282,0.0,0.5,0
283,0.0,0.5,0
284,0.0,0.5,0
285,0.0,0.5,0
286,0.0,0.5,0
287,0.0,0.5,0
288,0.0,0.5,0
289,0.0,0.5,0
290,0.0,0.5,0
291,0.0,0.5,0
292,0.0,0.5,0
293,0.0,0.5,0
294,0.0,0.5,0
295,0.0,0.5,0
296,0.0,0.5,0
297,0.0,0.5,0
298,0.0,0.5,0
299,0.0,0.5,0
300,0.0,0.5,0
301,0.0,0.5,0
302,0.0,0.5,0
303,0.0,0.5,0
304,0.0,0.5,0
305,0.0,0.5,0
306,0.0,0.5,0
307,0.0,0.5,0
308,0.0,0.5,0
309,0.0,0.5,0
310,0.0,0.5,0
311,0.0,0.5,0
312,0.0,0.5,0
313,0.0,0.5,0
314,0.0,0.5,0
315,0.0,0.5,0
316,0.0,0.5,0
317,0.0,0.5,0
318,0.0,0.5,0
319,0.0,0.5,0
320,0.0,0.5,0
321,0.0,0.5,0
322,0.0,0.5,0
323,0.0,0.5,0
324,0.0,0.5,0
325,0.0,0.5,0
326,0.0,0.5,0
327,0.0,0.5,0
328,0.0,0.5,0
329,0.0,0.5,0
330,0.0,0.5,0
331,0.0,0.5,0
332,0.0,0.5,0
333,0.0,0.5,0
334,0.0,0.5,0
335,0.0,0.5,0
336,0.0,0.5,0
337,0.0,0.5,0
338,0.0,0.5,0
339,0.0,0.5,0
340,0.0,0.5,0
341,0.0,0.5,0
342,0.0,0.5,0
343,0.0,0.5,0
344,0.0,0.5,0
345,0.0,0.5,0
346,0.0,0.5,0
347,0.0,0.5,0
348,0.0,0.5,0
349,0.0,0.5,0
350,0.0,0.5,0
351,0.0,0.5,0
352,0.0,0.5,0
353,0.0,0.5,0
354,0.0,0.5,0
355,0.0,0.5,0
356,0.0,0.5,0
357,0.0,0.5,0
358,0.0,0.5,0
359,0.0,0.5,0
360,0.0,0.5,0
361,0.0,0.5,0
362,0.0,0.5,0
363,0.0,0.5,0
364,0.0,0.5,0
0,0.52,0.5,1
1,0.5,0.5,1
2,0.5,0.5,1
3,0.42,0.5,1
4,0.5,0.5,1
5,0.46,0.5,1
6,0.42,0.5,1
7,0.5,0.5,1
8,0.44,0.5,1
9,0.46,0.5,1
10,0.46,0.5,1
11,0.44,0.5,1
12,0.52,0.5,1
13,0.52,0.5,1
14,0.52,0.5,1
15,0.52,0.5,1
16,0.52,0.5,1
17,0.52,0.5,1
18,0.48,0.5,1
19,0.48,0.5,1
20,0.52,0.5,1
21,0.52,0.5,1
22,0.46,0.5,1
23,0.52,0.5,1
24,0.5,0.5,1
25,0.46,0.5,1
26,0.52,0.5,1
27,0.52,0.5,1
28,0.52,0.5,1
29,0.52,0.5,1
30,0.5,0.5,1
31,0.28,0.5,1
32,0.3,0.5,1
33,0.08,0.5,1
34,0.0,0.5,1
35,0.0,0.5,1
36,0.0,0.5,1
37,0.0,0.5,1
38,0.0,0.5,1
39,0.0,0.5,1
40,0.0,0.5,1
41,0.0,0.5,1
42,0.0,0.5,1
43,0.0,0.5,1
44,0.0,0.5,1
45,0.0,0.5,1
46,0.0,0.5,1
47,0.0,0.5,1
48,0.0,0.5,1
49,0.0,0.5,1
50,0.0,0.5,1
51,0.0,0.5,1
52,0.0,0.5,1
53,0.0,0.5,1
54,0.0,0.5,1
55,0.0,0.5,1
56,0.0,0.5,1
57,0.0,0.5,1
58,0.0,0.5,1
59,0.0,0.5,1
60,0.0,0.5,1
61,0.0,0.5,1
62,0.0,0.5,1
63,0.0,0.5,1
64,0.0,0.5,1
65,0.0,0.5,1
66,0.0,0.5,1
67,0.0,0.5,1
68,0.0,0.5,1
69,0.0,0.5,1
70,0.0,0.5,1
71,0.0,0.5,1
72,0.0,0.5,1
73,0.0,0.5,1
74,0.0,0.5,1
75,0.0,0.5,1
76,0.0,0.5,1
77,0.0,0.5,1
78,0.0,0.5,1
79,0.0,0.5,1
80,0.0,0.5,1
81,0.0,0.5,1
82,0.0,0.5,1
83,0.0,0.5,1
84,0.0,0.5,1
85,0.0,0.5,1
86,0.0,0.5,1
87,0.0,0.5,1
88,0.0,0.5,1
89,0.0,0.5,1
90,0.0,0.5,1
91,0.0,0.5,1
92,0.0,0.5,1
93,0.0,0.5,1
94,0.0,0.5,1
95,0.0,0.5,1
96,0.0,0.5,1
97,0.0,0.5,1
98,0.0,0.5,1
99,0.0,0.5,1
100,0.0,0.5,1
101,0.0,0.5,1
102,0.0,0.5,1
103,0.0,0.5,1
104,0.0,0.5,1
105,0.0,0.5,1
106,0.0,0.5,1
107,0.0,0.5,1
108,0.0,0.5,1
109,0.0,0.5,1
110,0.0,0.5,1
111,0.0,0.5,1
112,0.0,0.5,1
113,0.0,0.5,1
114,0.0,0.5,1
115,0.0,0.5,1
116,0.0,0.5,1
117,0.0,0.5,1
118,0.0,0.5,1
119,0.0,0.5,1
120,0.0,0.5,1
121,0.0,0.5,1
122,0.0,0.5,1
123,0.0,0.5,1
124,0.0,0.5,1
125,0.0,0.5,1
126,0.0,0.5,1
127,0.0,0.5,1
128,0.0,0.5,1
129,0.0,0.5,1
130,0.0,0.5,1
131,0.0,0.5,1
132,0.0,0.5,1
133,0.0,0.5,1
134,0.0,0.5,1
135,0.0,0.5,1
136,0.0,0.5,1
137,0.0,0.5,1
138,0.0,0.5,1
139,0.0,0.5,1
140,0.0,0.5,1
141,0.0,0.5,1
142,0.0,0.5,1
143,0.0,0.5,1
144,0.0,0.5,1
145,0.0,0.5,1
146,0.0,0.5,1
147,0.0,0.5,1
148,0.0,0.5,1
149,0.0,0.5,1
150,0.0,0.5,1
151,0.0,0.5,1
152,0.0,0.5,1
153,0.0,0.5,1
154,0.0,0.5,1
155,0.0,0.5,1
156,0.0,0.5,1
157,0.0,0.5,1
158,0.0,0.5,1
159,0.0,0.5,1
160,0.0,0.5,1
161,0.0,0.5,1
162,0.0,0.5,1
163,0.0,0.5,1
164,0.0,0.5,1
165,0.0,0.5,1
166,0.0,0.5,1
167,0.0,0.5,1
168,0.0,0.5,1
169,0.0,0.5,1
170,0.0,0.5,1
171,0.0,0.5,1
172,0.0,0.5,1
173,0.0,0.5,1
174,0.0,0.5,1
175,0.0,0.5,1
176,0.0,0.5,1
177,0.0,0.5,1
178,0.0,0.5,1
179,0.0,0.5,1
180,0.0,0.5,1
181,0.0,0.5,1
182,0.0,0.5,1
183,0.0,0.5,1
184,0.0,0.5,1
185,0.0,0.5,1
186,0.0,0.5,1
187,0.0,0.5,1
188,0.0,0.5,1
189,0.0,0.5,1
190,0.0,0.5,1
191,0.0,0.5,1
192,0.0,0.5,1
193,0.0,0.5,1
194,0.0,0.5,1
195,0.0,0.5,1
196,0.0,0.5,1
197,0.0,0.5,1
198,0.0,0.5,1
199,0.0,0.5,1
200,0.0,0.5,1
201,0.0,0.5,1
202,0.0,0.5,1
203,0.0,0.5,1
204,0.0,0.5,1
205,0.0,0.5,1
206,0.0,0.5,1
207,0.0,0.5,1
208,0.0,0.5,1
209,0.0,0.5,1
210,0.0,0.5,1
211,0.0,0.5,1
212,0.0,0.5,1
213,0.0,0.5,1
214,0.0,0.5,1
215,0.0,0.5,1
216,0.0,0.5,1
217,0.0,0.5,1
218,0.0,0.5,1
219,0.0,0.5,1
220,0.0,0.5,1
221,0.0,0.5,1
222,0.0,0.5,1
223,0.0,0.5,1
224,0.0,0.5,1
225,0.0,0.5,1
226,0.0,0.5,1
227,0.0,0.5,1
228,0.0,0.5,1
229,0.0,0.5,1
230,0.0,0.5,1
231,0.0,0.5,1
232,0.0,0.5,1
233,0.0,0.5,1
234,0.0,0.5,1
235,0.0,0.5,1
236,0.0,0.5,1
237,0.0,0.5,1
238,0.0,0.5,1
239,0.0,0.5,1
240,0.0,0.5,1
241,0.0,0.5,1
242,0.0,0.5,1
243,0.0,0.5,1
244,0.0,0.5,1
245,0.0,0.5,1
246,0.0,0.5,1
247,0.0,0.5,1
248,0.0,0.5,1
249,0.0,0.5,1
250,0.0,0.5,1
251,0.0,0.5,1
252,0.0,0.5,1
253,0.0,0.5,1
254,0.0,0.5,1
255,0.0,0.5,1
256,0.0,0.5,1
257,0.0,0.5,1
258,0.0,0.5,1
259,0.0,0.5,1
260,0.0,0.5,1
261,0.0,0.5,1
262,0.0,0.5,1
263,0.0,0.5,1
264,0.0,0.5,1
265,0.0,0.5,1
266,0.0,0.5,1
267,0.0,0.5,1
268,0.0,0.5,1
269,0.0,0.5,1
270,0.0,0.5,1
271,0.0,0.5,1
272,0.0,0.5,1
273,0.0,0.5,1
274,0.0,0.5,1
275,0.0,0.5,1
276,0.0,0.5,1
277,0.0,0.5,1
278,0.0,0.5,1
279,0.0,0.5,1
280,0.0,0.5,1
281,0.0,0.5,1
282,0.0,0.5,1
283,0.0,0.5,1
284,0.0,0.5,1
285,0.0,0.5,1
286,0.0,0.5,1
287,0.0,0.5,1
288,0.0,0.5,1
289,0.0,0.5,1
290,0.0,0.5,1
291,0.0,0.5,1
292,0.0,0.5,1
293,0.0,0.5,1
294,0.0,0.5,1
295,0.0,0.5,1
296,0.0,0.5,1
297,0.0,0.5,1
298,0.0,0.5,1
299,0.0,0.5,1
300,0.0,0.5,1
301,0.0,0.5,1
302,0.0,0.5,1
303,0.0,0.5,1
304,0.0,0.5,1
305,0.0,0.5,1
306,0.0,0.5,1
307,0.0,0.5,1
308,0.0,0.5,1
309,0.0,0.5,1
310,0.0,0.5,1
311,0.0,0.5,1
312,0.0,0.5,1
313,0.0,0.5,1
314,0.0,0.5,1
315,0.0,0.5,1
316,0.0,0.5,1
317,0.0,0.5,1
318,0.0,0.5,1
319,0.0,0.5,1
320,0.0,0.5,1
321,0.0,0.5,1
322,0.0,0.5,1
323,0.0,0.5,1
324,0.0,0.5,1
325,0.0,0.5,1
326,0.0,0.5,1
327,0.0,0.5,1
328,0.0,0.5,1
329,0.0,0.5,1
330,0.0,0.5,1
331,0.0,0.5,1
332,0.0,0.5,1
333,0.0,0.5,1
334,0.0,0.5,1
335,0.0,0.5,1
336,0.0,0.5,1
337,0.0,0.5,1
338,0.0,0.5,1
339,0.0,0.5,1
340,0.0,0.5,1
341,0.0,0.5,1
342,0.0,0.5,1
343,0.0,0.5,1
344,0.0,0.5,1
345,0.0,0.5,1
346,0.0,0.5,1
347,0.0,0.5,1
348,0.0,0.5,1
349,0.0,0.5,1
350,0.0,0.5,1
351,0.0,0.5,1
352,0.0,0.5,1
353,0.0,0.5,1
354,0.0,0.5,1
355,0.0,0.5,1
356,0.0,0.5,1
357,0.0,0.5,1
358,0.0,0.5,1
359,0.0,0.5,1
360,0.0,0.5,1
361,0.0,0.5,1
362,0.0,0.5,1
363,0.0,0.5,1
364,0.0,0.5,1
0,0.46,0.5,2
1,0.4,0.5,2
2,0.46,0.5,2
3,0.42,0.5,2
4,0.44,0.5,2
5,0.46,0.5,2
6,0.46,0.5,2
7,0.4,0.5,2
8,0.46,0.5,2
9,0.44,0.5,2
10,0.46,0.5,2
11,0.24,0.5,2
12,0.1,0.5,2
13,0.0,0.5,2
14,0.0,0.5,2
15,0.0,0.5,2
16,0.0,0.5,2
17,0.0,0.5,2
18,0.0,0.5,2
19,0.0,0.5,2
20,0.0,0.5,2
21,0.0,0.5,2
22,0.0,0.5,2
23,0.0,0.5,2
24,0.0,0.5,2
25,0.0,0.5,2
26,0.0,0.5,2
27,0.0,0.5,2
28,0.0,0.5,2
29,0.0,0.5,2
30,0.0,0.5,2
31,0.0,0.5,2
32,0.0,0.5,2
33,0.0,0.5,2
34,0.0,0.5,2
35,0.0,0.5,2
36,0.0,0.5,2
37,0.0,0.5,2
38,0.0,0.5,2
39,0.0,0.5,2
40,0.0,0.5,2
41,0.0,0.5,2
42,0.0,0.5,2
43,0.0,0.5,2
44,0.0,0.5,2
45,0.0,0.5,2
46,0.0,0.5,2
47,0.0,0.5,2
48,0.0,0.5,2
49,0.0,0.5,2
50,0.0,0.5,2
51,0.0,0.5,2
52,0.0,0.5,2
53,0.0,0.5,2
54,0.0,0.5,2
55,0.0,0.5,2
56,0.0,0.5,2
57,0.0,0.5,2
58,0.0,0.5,2
59,0.0,0.5,2
60,0.0,0.5,2
61,0.0,0.5,2
62,0.0,0.5,2
63,0.0,0.5,2
64,0.0,0.5,2
65,0.0,0.5,2
66,0.0,0.5,2
67,0.0,0.5,2
68,0.0,0.5,2
69,0.0,0.5,2
70,0.0,0.5,2
71,0.0,0.5,2
72,0.0,0.5,2
73,0.0,0.5,2
74,0.0,0.5,2
75,0.0,0.5,2
76,0.0,0.5,2
77,0.0,0.5,2
78,0.0,0.5,2
79,0.0,0.5,2
80,0.0,0.5,2
81,0.0,0.5,2
82,0.0,0.5,2
83,0.0,0.5,2
84,0.0,0.5,2
85,0.0,0.5,2
86,0.0,0.5,2
87,0.0,0.5,2
88,0.0,0.5,2
89,0.0,0.5,2
90,0.0,0.5,2
91,0.0,0.5,2
92,0.0,0.5,2
93,0.0,0.5,2
94,0.0,0.5,2
95,0.0,0.5,2
96,0.0,0.5,2
97,0.0,0.5,2
98,0.0,0.5,2
99,0.0,0.5,2
100,0.0,0.5,2
101,0.0,0.5,2
102,0.0,0.5,2
103,0.0,0.5,2
104,0.0,0.5,2
105,0.0,0.5,2
106,0.0,0.5,2
107,0.0,0.5,2
108,0.0,0.5,2
109,0.0,0.5,2
110,0.0,0.5,2
111,0.0,0.5,2
112,0.0,0.5,2
113,0.0,0.5,2
114,0.0,0.5,2
115,0.0,0.5,2
116,0.0,0.5,2
117,0.0,0.5,2
118,0.0,0.5,2
119,0.0,0.5,2
120,0.0,0.5,2
121,0.0,0.5,2
122,0.0,0.5,2
123,0.0,0.5,2
124,0.0,0.5,2
125,0.0,0.5,2
126,0.0,0.5,2
127,0.0,0.5,2
128,0.0,0.5,2
129,0.0,0.5,2
130,0.0,0.5,2
131,0.0,0.5,2
132,0.0,0.5,2
133,0.0,0.5,2
134,0.0,0.5,2
135,0.0,0.5,2
136,0.0,0.5,2
137,0.0,0.5,2
138,0.0,0.5,2
139,0.0,0.5,2
140,0.0,0.5,2
141,0.0,0.5,2
142,0.0,0.5,2
143,0.0,0.5,2
144,0.0,0.5,2
145,0.0,0.5,2
146,0.0,0.5,2
147,0.0,0.5,2
148,0.0,0.5,2
149,0.0,0.5,2
150,0.0,0.5,2
151,0.0,0.5,2
152,0.0,0.5,2
153,0.0,0.5,2
154,0.0,0.5,2
155,0.0,0.5,2
156,0.0,0.5,2
157,0.0,0.5,2
158,0.0,0.5,2
159,0.0,0.5,2
160,0.0,0.5,2
161,0.0,0.5,2
162,0.0,0.5,2
163,0.0,0.5,2
164,0.0,0.5,2
165,0.0,0.5,2
166,0.0,0.5,2
167,0.0,0.5,2
168,0.0,0.5,2
169,0.0,0.5,2
170,0.0,0.5,2
171,0.0,0.5,2
172,0.0,0.5,2
173,0.0,0.5,2
174,0.0,0.5,2
175,0.0,0.5,2
176,0.0,0.5,2
177,0.0,0.5,2
178,0.0,0.5,2
179,0.0,0.5,2
180,0.0,0.5,2
181,0.0,0.5,2
182,0.0,0.5,2
183,0.0,0.5,2
184,0.0,0.5,2
185,0.0,0.5,2
186,0.0,0.5,2
187,0.0,0.5,2
188,0.0,0.5,2
189,0.0,0.5,2
190,0.0,0.5,2
191,0.0,0.5,2
192,0.0,0.5,2
193,0.0,0.5,2
194,0.0,0.5,2
195,0.0,0.5,2
196,0.0,0.5,2
197,0.0,0.5,2
198,0.0,0.5,2
199,0.0,0.5,2
200,0.0,0.5,2
201,0.0,0.5,2
202,0.0,0.5,2
203,0.0,0.5,2
204,0.0,0.5,2
205,0.0,0.5,2
206,0.0,0.5,2
207,0.0,0.5,2
208,0.0,0.5,2
209,0.0,0.5,2
210,0.0,0.5,2
211,0.0,0.5,2
212,0.0,0.5,2
213,0.0,0.5,2
214,0.0,0.5,2
215,0.0,0.5,2
216,0.0,0.5,2
217,0.0,0.5,2
218,0.0,0.5,2
219,0.0,0.5,2
220,0.0,0.5,2
221,0.0,0.5,2
222,0.0,0.5,2
223,0.0,0.5,2
224,0.0,0.5,2
225,0.0,0.5,2
226,0.0,0.5,2
227,0.0,0.5,2
228,0.0,0.5,2
229,0.0,0.5,2
230,0.0,0.5,2
231,0.0,0.5,2
232,0.0,0.5,2
233,0.0,0.5,2
234,0.0,0.5,2
235,0.0,0.5,2
236,0.0,0.5,2
237,0.0,0.5,2
238,0.0,0.5,2
239,0.0,0.5,2
240,0.0,0.5,2
241,0.0,0.5,2
242,0.0,0.5,2
243,0.0,0.5,2
244,0.0,0.5,2
245,0.0,0.5,2
246,0.0,0.5,2
247,0.0,0.5,2
248,0.0,0.5,2
249,0.0,0.5,2
250,0.0,0.5,2
251,0.0,0.5,2
252,0.0,0.5,2
253,0.0,0.5,2
254,0.0,0.5,2
255,0.0,0.5,2
256,0.0,0.5,2
257,0.0,0.5,2
258,0.0,0.5,2
259,0.0,0.5,2
260,0.0,0.5,2
261,0.0,0.5,2
262,0.0,0.5,2
263,0.0,0.5,2
264,0.0,0.5,2
265,0.0,0.5,2
266,0.0,0.5,2
267,0.0,0.5,2
268,0.0,0.5,2
269,0.0,0.5,2
270,0.0,0.5,2
271,0.0,0.5,2
272,0.0,0.5,2
273,0.0,0.5,2
274,0.0,0.5,2
275,0.0,0.5,2
276,0.0,0.5,2
277,0.0,0.5,2
278,0.0,0.5,2
279,0.0,0.5,2
280,0.0,0.5,2
281,0.0,0.5,2
282,0.0,0.5,2
283,0.0,0.5,2
284,0.0,0.5,2
285,0.0,0.5,2
286,0.0,0.5,2
287,0.0,0.5,2
288,0.0,0.5,2
289,0.0,0.5,2
290,0.0,0.5,2
291,0.0,0.5,2
292,0.0,0.5,2
293,0.0,0.5,2
294,0.0,0.5,2
295,0.0,0.5,2
296,0.0,0.5,2
297,0.0,0.5,2
298,0.0,0.5,2
299,0.0,0.5,2
300,0.0,0.5,2
301,0.0,0.5,2
302,0.0,0.5,2
303,0.0,0.5,2
304,0.0,0.5,2
305,0.0,0.5,2
306,0.0,0.5,2
307,0.0,0.5,2
308,0.0,0.5,2
309,0.0,0.5,2
310,0.0,0.5,2
311,0.0,0.5,2
312,0.0,0.5,2
313,0.0,0.5,2
314,0.0,0.5,2
315,0.0,0.5,2
316,0.0,0.5,2
317,0.0,0.5,2
318,0.0,0.5,2
319,0.0,0.5,2
320,0.0,0.5,2
321,0.0,0.5,2
322,0.0,0.5,2
323,0.0,0.5,2
324,0.0,0.5,2
325,0.0,0.5,2
326,0.0,0.5,2
327,0.0,0.5,2
328,0.0,0.5,2
329,0.0,0.5,2
330,0.0,0.5,2
331,0.0,0.5,2
332,0.0,0.5,2
333,0.0,0.5,2
334,0.0,0.5,2
335,0.0,0.5,2
336,0.0,0.5,2
337,0.0,0.5,2
338,0.0,0.5,2
339,0.0,0.5,2
340,0.0,0.5,2
341,0.0,0.5,2
342,0.0,0.5,2
343,0.0,0.5,2
344,0.0,0.5,2
345,0.0,0.5,2
346,0.0,0.5,2
347,0.0,0.5,2
348,0.0,0.5,2
349,0.0,0.5,2
350,0.0,0.5,2
351,0.0,0.5,2
352,0.0,0.5,2
353,0.0,0.5,2
354,0.0,0.5,2
355,0.0,0.5,2
356,0.0,0.5,2
357,0.0,0.5,2
358,0.0,0.5,2
359,0.0,0.5,2
360,0.0,0.5,2
361,0.0,0.5,2
362,0.0,0.5,2
363,0.0,0.5,2
364,0.0,0.5,2
0,0.5,0.5,3
1,0.48,0.5,3
2,0.48,0.5,3
3,0.5,0.5,3
4,0.42,0.5,3
5,0.32,0.5,3
6,0.5,0.5,3
7,0.5,0.5,3
8,0.5,0.5,3
9,0.5,0.5,3
10,0.5,0.5,3
11,0.48,0.5,3
12,0.5,0.5,3
13,0.5,0.5,3
14,0.5,0.5,3
15,0.5,0.5,3
16,0.5,0.5,3
17,0.5,0.5,3
18,0.5,0.5,3
19,0.5,0.5,3
20,0.5,0.5,3
21,0.5,0.5,3
22,0.5,0.5,3
23,0.5,0.5,3
24,0.48,0.5,3
25,0.46,0.5,3
26,0.48,0.5,3
27,0.5,0.5,3
28,0.5,0.5,3
29,0.5,0.5,3
30,0.4,0.5,3
31,0.18,0.5,3
32,0.0,0.5,3
33,0.0,0.5,3
34,0.0,0.5,3
35,0.0,0.5,3
36,0.0,0.5,3
37,0.0,0.5,3
38,0.0,0.5,3
39,0.0,0.5,3
40,0.0,0.5,3
41,0.0,0.5,3
42,0.0,0.5,3
43,0.0,0.5,3
44,0.0,0.5,3
45,0.0,0.5,3
46,0.0,0.5,3
47,0.0,0.5,3
48,0.0,0.5,3
49,0.0,0.5,3
50,0.0,0.5,3
51,0.0,0.5,3
52,0.0,0.5,3
53,0.0,0.5,3
54,0.0,0.5,3
55,0.0,0.5,3
56,0.0,0.5,3
57,0.0,0.5,3
58,0.0,0.5,3
59,0.0,0.5,3
60,0.0,0.5,3
61,0.0,0.5,3
62,0.0,0.5,3
63,0.0,0.5,3
64,0.0,0.5,3
65,0.0,0.5,3
66,0.0,0.5,3
67,0.0,0.5,3
68,0.0,0.5,3
69,0.0,0.5,3
70,0.0,0.5,3
71,0.0,0.5,3
72,0.0,0.5,3
73,0.0,0.5,3
74,0.0,0.5,3
75,0.0,0.5,3
76,0.0,0.5,3
77,0.0,0.5,3
78,0.0,0.5,3
79,0.0,0.5,3
80,0.0,0.5,3
81,0.0,0.5,3
82,0.0,0.5,3
83,0.0,0.5,3
84,0.0,0.5,3
85,0.0,0.5,3
86,0.0,0.5,3
87,0.0,0.5,3
88,0.0,0.5,3
89,0.0,0.5,3
90,0.0,0.5,3
91,0.0,0.5,3
92,0.0,0.5,3
93,0.0,0.5,3
94,0.0,0.5,3
95,0.0,0.5,3
96,0.0,0.5,3
97,0.0,0.5,3
98,0.0,0.5,3
99,0.0,0.5,3
100,0.0,0.5,3
101,0.0,0.5,3
102,0.0,0.5,3
103,0.0,0.5,3
104,0.0,0.5,3
105,0.0,0.5,3
106,0.0,0.5,3
107,0.0,0.5,3
108,0.0,0.5,3
109,0.0,0.5,3
110,0.0,0.5,3
111,0.0,0.5,3
112,0.0,0.5,3
113,0.0,0.5,3
114,0.0,0.5,3
115,0.0,0.5,3
116,0.0,0.5,3
117,0.0,0.5,3
118,0.0,0.5,3
119,0.0,0.5,3
120,0.0,0.5,3
121,0.0,0.5,3
122,0.0,0.5,3
123,0.0,0.5,3
124,0.0,0.5,3
125,0.0,0.5,3
126,0.0,0.5,3
127,0.0,0.5,3
128,0.0,0.5,3
129,0.0,0.5,3
130,0.0,0.5,3
131,0.0,0.5,3
132,0.0,0.5,3
133,0.0,0.5,3
134,0.0,0.5,3
135,0.0,0.5,3
136,0.0,0.5,3
137,0.0,0.5,3
138,0.0,0.5,3
139,0.0,0.5,3
140,0.0,0.5,3
141,0.0,0.5,3
142,0.0,0.5,3
143,0.0,0.5,3
144,0.0,0.5,3
145,0.0,0.5,3
146,0.0,0.5,3
147,0.0,0.5,3
148,0.0,0.5,3
149,0.0,0.5,3
150,0.0,0.5,3
151,0.0,0.5,3
152,0.0,0.5,3
153,0.0,0.5,3
154,0.0,0.5,3
155,0.0,0.5,3
156,0.0,0.5,3
157,0.0,0.5,3
158,0.0,0.5,3
159,0.0,0.5,3
160,0.0,0.5,3
161,0.0,0.5,3
162,0.0,0.5,3
163,0.0,0.5,3
164,0.0,0.5,3
165,0.0,0.5,3
166,0.0,0.5,3
167,0.0,0.5,3
168,0.0,0.5,3
169,0.0,0.5,3
170,0.0,0.5,3
171,0.0,0.5,3
172,0.0,0.5,3
173,0.0,0.5,3
174,0.0,0.5,3
175,0.0,0.5,3
176,0.0,0.5,3
177,0.0,0.5,3
178,0.0,0.5,3
179,0.0,0.5,3
180,0.0,0.5,3
181,0.0,0.5,3
182,0.0,0.5,3
183,0.0,0.5,3
184,0.0,0.5,3
185,0.0,0.5,3
186,0.0,0.5,3
187,0.0,0.5,3
188,0.0,0.5,3
189,0.0,0.5,3
190,0.0,0.5,3
191,0.0,0.5,3
192,0.0,0.5,3
193,0.0,0.5,3
194,0.0,0.5,3
195,0.0,0.5,3
196,0.0,0.5,3
197,0.0,0.5,3
198,0.0,0.5,3
199,0.0,0.5,3
200,0.0,0.5,3
201,0.0,0.5,3
202,0.0,0.5,3
203,0.0,0.5,3
204,0.0,0.5,3
205,0.0,0.5,3
206,0.0,0.5,3
207,0.0,0.5,3
208,0.0,0.5,3
209,0.0,0.5,3
210,0.0,0.5,3
211,0.0,0.5,3
212,0.0,0.5,3
213,0.0,0.5,3
214,0.0,0.5,3
215,0.0,0.5,3
216,0.0,0.5,3
217,0.0,0.5,3
218,0.0,0.5,3
219,0.0,0.5,3
220,0.0,0.5,3
221,0.0,0.5,3
222,0.0,0.5,3
223,0.0,0.5,3
224,0.0,0.5,3
225,0.0,0.5,3
226,0.0,0.5,3
227,0.0,0.5,3
228,0.0,0.5,3
229,0.0,0.5,3
230,0.0,0.5,3
231,0.0,0.5,3
232,0.0,0.5,3
233,0.0,0.5,3
234,0.0,0.5,3
235,0.0,0.5,3
236,0.0,0.5,3
237,0.0,0.5,3
238,0.0,0.5,3
239,0.0,0.5,3
240,0.0,0.5,3
241,0.0,0.5,3
242,0.0,0.5,3
243,0.0,0.5,3
244,0.0,0.5,3
245,0.0,0.5,3
246,0.0,0.5,3
247,0.0,0.5,3
248,0.0,0.5,3
249,0.0,0.5,3
250,0.0,0.5,3
251,0.0,0.5,3
252,0.0,0.5,3
253,0.0,0.5,3
254,0.0,0.5,3
255,0.0,0.5,3
256,0.0,0.5,3
257,0.0,0.5,3
258,0.0,0.5,3
259,0.0,0.5,3
260,0.0,0.5,3
261,0.0,0.5,3
262,0.0,0.5,3
